cohort_month,Month_1,Month_2
2022-01,4.0,0.0
2022-02,5.0,0.0
2022-03,2.0,0.0
2022-04,3.0,0.0
2022-05,5.0,0.0
2022-06,2.0,0.0
2022-07,3.0,0.0
2022-08,3.0,0.0
2022-09,3.0,0.0
2022-10,3.0,0.0
2022-12,2.0,0.0
2023-01,4.0,0.0
2023-02,6.0,0.0
2023-03,3.0,0.0
2023-04,2.0,0.0
2023-05,1.0,0.0
2023-06,1.0,0.0
2023-07,2.0,0.0
2023-08,1.0,0.0
2023-09,3.0,0.0
2023-10,3.0,0.0
2023-11,3.0,0.0
2023-12,1.0,1.0
2024-01,4.0,0.0
2024-02,7.0,0.0
2024-04,3.0,0.0
2024-05,2.0,0.0
2024-06,5.0,0.0
2024-07,1.0,0.0
2024-08,3.0,0.0
2024-09,2.0,0.0
2024-10,1.0,0.0
2024-11,1.0,0.0
2024-12,5.0,0.0
